,0
76138,0.46281332
76139,0.6689518
76140,-0.18416376
76141,-0.022567187
76142,-0.86651665
76143,-0.17745572
76144,-0.049867257
76145,1.1735958
76146,-0.36229002
76147,0.91509074
76148,0.4962643
76149,-0.06447575
76150,-0.23761404
76151,0.51453036
76152,0.37223613
76153,-0.091226034
76154,0.4136051
76155,-2.3427932
76156,0.7359871
76157,1.2625419
76158,-0.73332644
76159,0.7286131
76160,-0.47118145
76161,-0.17651813
76162,-0.59195894
76163,-0.19697988
76164,-0.25686035
76165,-0.04531033
76166,-0.08014164
76167,-0.77420706
76168,-2.1573892
76169,-1.0795121
76170,1.2992929
76171,0.2951991
76172,-1.5083185
76173,-0.4840002
76174,-0.06894511
76175,-0.027429754
76176,0.9661949
76177,-1.2971832
76178,-0.65091217
76179,0.28286606
76180,0.63890344
76181,0.21461596
76182,-0.5661848
76183,-0.92465067
76184,3.0
76185,-0.2557221
76186,-0.20319149
76187,-0.6373741
76188,1.902729
76189,1.9168657
76190,0.30866796
76191,0.34276575
76192,0.70643306
76193,1.6964148
76194,-0.40970382
76195,-0.17685485
76196,1.8736428
76197,1.5284098
76198,-0.81902385
76199,-0.66104394
76200,1.6026028
76201,0.17708544
76202,-0.38474846
76203,0.24543451
76204,-0.30166504
76205,-0.27696967
76206,0.68328714
76207,0.8012682
76208,-1.4945161
76209,-0.48193458
76210,-0.38662142
76211,0.51841223
76212,-0.4005898
76213,0.34919712
76214,-0.0465901
76215,-0.80451846
76216,0.079988606
76217,0.94605875
76218,0.28015944
76219,0.31288722
76220,-0.005034993
76221,0.20520042
76222,-0.3304992
76223,-0.25106323
76224,-0.23170786
76225,-0.08809945
76226,-1.6897507
76227,-0.44811594
76228,-0.03510386
76229,0.35543373
76230,1.0442861
76231,2.9176002
76232,-0.52776885
76233,-0.31914863
76234,-0.19825357
76235,-0.5283448
76236,0.09278137
76237,-0.5954602
76238,0.3539967
76239,0.55540377
76240,-0.2384766
76241,1.119304
76242,0.67278606
76243,0.895143
76244,0.16583142
76245,-0.99263
76246,-0.28676748
76247,-1.4668454
76248,0.17546001
76249,-0.5096324
76250,1.2887046
76251,-0.2109543
76252,0.9906247
76253,-0.27121174
76254,1.0960001
76255,1.368089
76256,-0.5519062
76257,-0.9661744
76258,0.53099364
76259,1.0527064
76260,-1.8835636
76261,2.6530402
76262,0.094708204
76263,-0.389226
76264,-0.012161136
76265,-0.466333
76266,-0.275836
76267,-0.46779153
76268,-0.3026697
76269,-0.3105329
76270,0.15913591
76271,-0.34898582
76272,-0.017111083
76273,0.8829852
76274,0.14733991
76275,-1.6118277
76276,1.5185407
76277,-0.48832762
76278,0.43877548
76279,0.004308099
76280,-0.3944769
76281,0.9843839
76282,1.1165417
76283,-0.33896357
76284,-0.36886862
76285,-0.20893088
76286,-0.26122496
76287,-0.25385433
76288,-0.97135156
76289,-1.5649632
76290,-0.068951555
76291,0.0008247599
76292,-0.37594327
76293,0.72822523
76294,-0.8411879
76295,0.715499
76296,0.2608119
76297,-0.9625132
76298,-0.7010027
76299,0.77722096
76300,0.50394535
76301,-0.1959863
76302,0.010740872
76303,-0.20180354
76304,-0.086653925
76305,-0.59317493
76306,-0.6439124
76307,-1.1854951
76308,-0.63538164
76309,-0.5918216
76310,-0.2280074
76311,-0.11391922
76312,-0.15658474
76313,-0.3433479
76314,-0.22761159
76315,0.1153426
76316,-0.9129142
76317,-3.0
76318,-0.31495404
76319,-0.7910067
76320,1.265906
76321,-0.7329831
76322,0.7325418
76323,-0.6253221
76324,-0.30920854
76325,-0.39469475
76326,-0.106298275
76327,-0.28184867
76328,3.0
76329,-0.36622158
76330,0.06289167
76331,-0.83755463
76332,-0.10929461
76333,1.1927961
76334,-0.7913736
76335,-0.87951624
76336,-0.51999825
76337,0.71634865
76338,-0.22272758
76339,-0.27695867
76340,-2.6305554
76341,0.61601657
76342,-0.7000201
76343,0.17160487
76344,-0.8435487
76345,-0.34421673
76346,-0.23124148
76347,0.50388575
76348,-0.16739298
76349,1.0943438
76350,0.19419904
76351,-0.039189085
76352,-1.3632107
76353,-1.0508158
76354,-0.7393062
76355,1.265474
76356,-0.44985676
76357,0.17031455
76358,-0.09335602
76359,-0.5736509
76360,-1.2595317
76361,0.0480734
76362,-0.71891105
76363,-0.08795447
76364,-0.30120566
76365,-0.4664545
76366,0.114610925
76367,0.7569506
76368,0.57314616
76369,0.025039693
76370,2.797249
76371,-0.42035332
76372,1.2534015
76373,0.2693739
76374,2.8225107
76375,2.9171534
76376,-0.2687978
76377,3.0
76378,0.10053359
76379,-0.9975158
76380,-0.0044252775
76381,-0.25894123
76382,-0.11737831
76383,-0.20889384
76384,0.7254936
76385,-0.25429356
76386,0.043662045
76387,-1.0778414
76388,-0.5272492
76389,0.07013649
76390,-0.17768611
76391,-0.66533345
76392,0.11606036
76393,-0.78381586
76394,-0.42454225
76395,-0.7315116
76396,-0.9942932
76397,-0.46567476
76398,-0.62777704
76399,1.753647
76400,-0.3223612
76401,0.18939891
76402,1.1010509
76403,0.0313971
76404,-0.35055384
76405,-0.5853066
76406,0.73384345
76407,-0.8555437
76408,-0.070545346
76409,-0.30836844
76410,-0.22002365
76411,-0.25708553
76412,-1.4165049
76413,-0.584176
76414,0.40787658
76415,-0.8044109
76416,-0.059383947
76417,-1.6320755
76418,0.44177738
76419,-0.09334268
76420,-1.1880244
76421,-1.0006877
76422,0.89106536
76423,0.12396474
76424,-0.93651474
76425,-0.34217244
76426,-0.6924925
76427,-0.3020447
76428,-0.028964018
76429,-0.571572
76430,-0.29442972
76431,-0.024654837
76432,-0.27851415
76433,-0.14804688
76434,-0.45483533
76435,-0.32499382
76436,-0.05910534
76437,0.78548646
76438,0.49200165
76439,0.89028996
76440,0.013709979
76441,-0.1771409
76442,1.2828944
76443,-0.7775952
76444,-0.4919272
76445,-1.8233895
76446,-0.2579036
76447,-0.39706385
76448,-0.6688336
76449,-0.4577522
76450,-0.037044853
76451,-0.16962641
76452,1.3284651
76453,-1.6501851
76454,-0.34208322
76455,1.7547692
76456,-0.3749027
76457,-1.1739817
76458,0.875106
76459,0.24130301
76460,-1.0512568
76461,-0.16578592
76462,-0.34738988
76463,-0.20693202
76464,-0.046168163
76465,-0.49127442
76466,-0.010659696
76467,-0.40708172
76468,0.5711451
76469,0.30674863
76470,-0.830815
76471,-0.45435253
76472,0.4126608
76473,-0.8648552
76474,-0.019411182
76475,-1.1323453
76476,-1.3437515
76477,-0.43554115
76478,0.8962206
76479,0.56843233
76480,1.8124051
76481,-0.781066
76482,-0.9120995
76483,-0.45712703
76484,-0.09933525
76485,0.53488106
76486,-0.30399072
76487,-0.28153744
76488,-0.19758968
76489,-1.5231203
76490,-0.2376684
76491,-2.0074172
76492,-0.5095489
76493,-0.42106146
76494,0.061892405
76495,-0.38849083
76496,-0.13108581
76497,-0.04597357
76498,-0.37398678
76499,0.22060847
76500,-0.71823204
76501,-0.14634427
76502,-1.2640101
76503,-0.1489765
76504,-0.43464148
76505,-0.058333308
76506,-0.15897341
76507,-0.47885737
76508,-0.72143346
76509,-2.7830036
76510,-0.3322719
76511,-0.008450707
76512,-0.011660129
76513,-1.4813565
76514,-0.028853891
76515,0.73497313
76516,-0.88537
76517,-1.1296389
76518,-0.20249869
76519,0.03383663
76520,-0.42448282
76521,-0.328389
76522,-0.71875024
76523,-0.6437366
76524,-2.2095163
76525,-0.8782006
76526,-0.28884685
76527,-0.22972623
76528,0.1440586
76529,0.3904438
76530,-1.084337
76531,-1.2612815
76532,-1.2960321
76533,-0.7244605
76534,-0.25215688
76535,0.44089782
76536,-1.6713324
76537,-0.44759682
76538,-0.6671679
76539,0.104401216
76540,-0.48675048
76541,0.012800772
76542,-0.7802628
76543,-1.7728564
76544,-0.10767208
76545,0.41485208
76546,0.069958985
76547,-1.0068933
76548,-0.19610676
76549,0.054260496
76550,-0.73166156
76551,-0.30352366
76552,0.14056171
76553,-1.2648278
76554,-1.0152057
76555,0.26210207
76556,0.99448836
76557,-0.4579672
76558,-1.3371216
76559,-0.19902046
76560,-1.777449
76561,0.17531823
76562,-0.9952115
76563,0.4912366
76564,0.12539238
76565,-0.8307756
76566,-2.948291
76567,-0.35662457
76568,-0.41809177
76569,-0.31171882
76570,0.3512614
76571,-0.29917684
76572,-0.061949003
76573,-0.43743178
76574,0.48729917
76575,-0.811718
76576,-0.32485285
76577,0.29535437
76578,-2.4526417
76579,-0.619483
76580,0.36706364
76581,-0.05808775
76582,-0.7560253
76583,-0.2712026
76584,-0.914792
76585,0.30955452
76586,0.1900994
76587,2.630024
76588,-0.4923283
76589,0.65357274
76590,-0.25887895
76591,3.0
76592,-0.98249847
76593,-2.1023388
76594,-0.80064255
76595,-0.47160345
76596,-0.713214
76597,0.6649787
76598,-0.44546002
76599,-0.056623116
76600,-0.22345814
76601,-0.052459795
76602,-0.34649214
76603,-0.47131667
76604,0.132619
76605,-0.6116958
76606,-0.48601878
76607,-0.19712731
76608,-0.29711917
76609,0.39266238
76610,-1.0135845
76611,-1.5755501
76612,-0.24191491
76613,0.45894662
76614,-0.40816432
76615,-0.33560354
76616,-0.69544524
76617,-0.68145126
76618,2.030684
76619,-0.8494015
76620,-0.3911385
76621,-0.69494045
76622,0.2735344
76623,0.7205126
76624,-0.7454771
76625,-1.0549113
76626,-0.7891587
76627,-1.8254141
76628,-1.5298393
76629,-0.15167324
76630,-0.09218281
76631,0.26182532
76632,0.88441783
76633,-0.09252306
76634,-0.38033494
76635,-0.45468554
76636,-0.61861503
76637,0.088448286
76638,-1.157763
76639,-0.9690204
76640,1.574968
76641,-0.3041763
76642,1.010534
76643,-0.5690703
76644,-0.7070887
76645,-0.6739986
76646,-0.46215382
76647,0.21937469
76648,-0.6610394
76649,-0.81270766
76650,0.50034386
76651,1.1679664
76652,-0.45364314
76653,-0.16828902
76654,-0.3077792
76655,-0.86467475
76656,-0.9631875
76657,-1.7262152
76658,0.018549973
76659,-0.92916375
76660,2.2763731
76661,-0.6568099
76662,-2.8376427
76663,-1.4878514
76664,-0.8325104
76665,-0.6509147
76666,-1.0714768
76667,-0.3328622
76668,-0.14342123
76669,-1.0272256
76670,-1.0047085
76671,-0.830055
76672,-0.50347435
76673,-0.5384745
76674,0.76077306
76675,-0.51549894
76676,-0.16317433
76677,0.12805533
76678,1.2722377
76679,-1.2338294
76680,-1.2543116
76681,-0.7736374
76682,-0.6257427
76683,0.069149464
76684,-0.38750577
76685,3.0
76686,0.955451
76687,-3.0
76688,-0.6478115
76689,0.15361734
76690,0.21396829
76691,-1.6890715
76692,-0.9319377
76693,-1.9602872
76694,-1.1042237
76695,-0.5524858
76696,-1.7353234
76697,-0.82300305
76698,0.67268187
76699,-0.24133565
76700,-0.47376096
76701,3.0
76702,-0.11977394
76703,0.73157674
76704,-0.7181201
76705,-0.13063481
76706,-0.8955738
76707,-0.5350764
76708,-0.6664629
76709,-0.34629935
76710,-0.42784366
76711,-0.7677178
76712,0.35520133
76713,-0.9450318
76714,-0.90844697
76715,-2.181964
76716,-0.37543845
76717,-0.94678414
76718,0.67561615
76719,-0.8222254
76720,-0.34626222
76721,0.05335769
76722,2.0797257
76723,-1.3244474
76724,-1.1920379
76725,-0.577435
76726,-1.9744843
76727,-0.716212
76728,-0.6310269
76729,-0.02661578
76730,-0.51663417
76731,-3.0
76732,-2.2706635
76733,-0.84507746
76734,-0.36391127
76735,-0.3460249
76736,-0.45197904
76737,-0.16355862
76738,-0.73520213
76739,-0.48891112
76740,-0.9224999
76741,-0.69888145
76742,-0.59278786
76743,-0.7513015
76744,-1.1945004
76745,-0.5544431
76746,-0.20148087
76747,1.7544949
76748,0.108549014
76749,-0.5482328
76750,0.12344075
76751,-0.40384248
76752,1.324268
76753,-0.3801285
76754,-0.6119505
76755,0.0877258
76756,-0.056062575
76757,0.36766905
76758,0.29717025
76759,-2.2826858
76760,-0.26450384
76761,-0.72526777
76762,0.06342294
76763,-0.38872248
76764,-1.0014668
76765,0.55634093
76766,0.030809345
76767,-0.54956496
76768,-0.4852274
76769,0.45237795
76770,0.5042609
76771,0.2843248
76772,0.9172544
76773,-0.26550013
76774,0.55171776
76775,1.0280194
76776,-0.800846
76777,-0.49226502
76778,2.2152946
76779,-0.34224442
76780,-1.8939931
76781,-0.56869584
76782,-0.97644854
76783,0.024915105
76784,-0.43758398
76785,0.04855821
76786,-0.2714286
76787,3.0
76788,-0.3259118
76789,-1.0126624
76790,-0.84437424
76791,-0.8444452
76792,-2.016298
76793,0.650872
76794,-0.32846168
76795,-3.0
76796,-0.6870325
76797,2.211024
76798,-0.8927022
76799,-1.0396324
76800,-0.28233293
76801,1.9300684
76802,-0.004257575
76803,-0.6038715
76804,-1.3097265
76805,-0.48596534
76806,-0.77069485
76807,-0.9939227
76808,-0.27553836
76809,-2.3827775
76810,-0.75458854
76811,-0.5154923
76812,0.11556936
76813,-2.8196914
76814,-0.40809506
76815,-0.5140526
76816,-0.7065409
76817,-1.0221722
76818,-0.37416944
76819,-1.3054154
76820,-0.9114577
76821,-1.0789179
76822,-1.0971142
76823,-0.20118874
76824,-1.2393912
76825,-0.7349751
76826,-0.7194929
76827,0.78622186
76828,-0.6172846
76829,-0.47636843
76830,-0.7331091
76831,-0.46419716
76832,-0.62164676
76833,0.36220893
76834,-0.5656827
76835,-2.0056953
76836,-0.79138446
76837,-0.3532817
76838,-0.50303704
76839,-0.61752975
76840,-1.7114325
76841,-0.56492937
76842,-0.25487024
76843,0.013849163
76844,0.7821642
76845,-0.07139972
76846,-1.1397606
76847,-1.699251
76848,-0.50052947
76849,-0.5606115
76850,-0.1598212
76851,-2.9507515
76852,-0.8284003
76853,-2.3995335
76854,3.0
76855,-0.29745573
76856,1.2345439
76857,-1.9691596
76858,-0.9310199
76859,-0.5757004
76860,-3.0
76861,0.058445323
76862,-1.3076218
76863,2.1682403
76864,-1.9692541
76865,0.04683074
76866,-0.3116396
76867,-2.1697009
76868,-1.1005011
76869,-1.5096445
76870,1.5004655
76871,-1.8643533
76872,-2.2263498
76873,-0.59145343
76874,-3.0
76875,-3.0
76876,-0.84015286
76877,-3.0
76878,-1.4968127
76879,-3.0
76880,2.3070834
76881,-2.8350449
76882,-3.0
76883,-3.0
76884,-3.0
76885,-3.0
76886,-0.23556511
76887,3.0
76888,0.12926322
76889,0.36803567
76890,-0.028762005
76891,-0.11727968
76892,0.43140367
76893,-0.35249296
76894,-0.51463276
76895,0.23836464
76896,0.05068262
76897,1.743441
76898,-0.7070241
76899,0.27551356
76900,0.50736755
76901,0.5706253
76902,0.2273469
76903,0.14857481
76904,0.8050307
76905,0.23737793
76906,0.00873891
76907,-1.5799718
76908,0.041128743
76909,-2.8988705
76910,-0.15172958
76911,-0.9624802
76912,3.0
76913,0.08758381
76914,1.9477823
76915,0.37621158
76916,0.3775244
76917,0.15031609
76918,-0.16586812
76919,0.17821911
76920,-0.09947569
76921,-0.7515676
76922,-0.020907624
76923,0.47323737
76924,-0.0055840034
76925,0.81619924
76926,-0.3172021
76927,-0.15059242
76928,-0.19555423
76929,1.5405763
76930,2.296346
76931,0.6292366
76932,-0.28972977
76933,0.9623247
76934,0.1877053
76935,0.1905518
76936,-0.016153188
76937,0.5567161
76938,-3.0
76939,0.75313705
76940,0.5209846
76941,-0.22174376
76942,0.10804826
76943,0.087735765
76944,0.12689877
76945,0.10705036
76946,-0.23694819
76947,0.8634329
76948,-3.0
76949,-0.028649386
76950,0.02685383
76951,0.32167357
76952,-0.09696886
76953,-0.11598516
76954,-0.035254054
76955,0.15841025
76956,-0.008371567
76957,-0.015882129
76958,0.0016294308
76959,0.38883615
76960,-0.06086591
76961,0.20084739
76962,-0.5015219
76963,0.20652482
76964,-0.07826356
76965,0.37984875
76966,0.036377944
76967,-0.34715846
76968,0.2609463
76969,0.0032698854
76970,-0.10100154
76971,-0.12601432
76972,1.6563833
76973,-0.065482475
76974,-0.035298597
76975,0.23160271
76976,0.20787562
76977,0.43075725
76978,0.3251498
76979,-0.77617556
76980,0.19862416
76981,0.1079811
76982,-0.039205976
76983,-0.005019189
76984,-0.008197268
76985,0.17958568
76986,-0.7293783
76987,3.0
76988,0.0075412346
76989,0.3446253
76990,-0.10713296
76991,0.32783043
76992,0.42132327
76993,-0.80258465
76994,1.0278326
76995,0.3265139
76996,0.28778362
76997,0.3861492
76998,0.10686764
76999,0.10454357
77000,-0.20848748
77001,-0.05953491
77002,0.3090157
77003,1.2135347
77004,0.5635812
77005,0.07399091
77006,1.2513269
77007,0.7296778
77008,-1.411464
77009,0.16755106
77010,0.5070802
77011,0.62763435
77012,-1.9708865
77013,0.59561276
77014,0.14387053
77015,0.56316483
77016,-0.09050445
77017,-1.9489883
77018,0.6086897
77019,0.034849416
77020,-0.4691633
77021,0.74097013
77022,1.2186397
77023,0.9694035
77024,0.14690647
77025,0.16262017
77026,0.38261667
77027,0.6387665
77028,-0.005132314
77029,0.72324896
77030,-0.2201966
77031,0.3598163
77032,-0.20159723
77033,-0.18067834
77034,-0.016996626
77035,-0.19281355
77036,0.25358316
77037,0.3015939
77038,-0.010902169
77039,0.7208392
77040,0.14646997
77041,0.18462238
77042,-0.14816573
77043,-0.22699726
77044,0.5764878
77045,0.5190371
77046,-0.4607986
77047,-0.7569026
77048,0.2851447
77049,0.04048613
77050,-0.13739477
77051,0.14599183
77052,0.11807443
77053,-0.036312044
77054,-0.5452352
77055,0.07084944
77056,0.2888874
77057,0.23146307
77058,0.039476756
77059,0.3300536
77060,0.7430691
77061,-0.19553116
77062,0.029353356
77063,-0.0075533846
77064,0.69139165
77065,-0.33030534
77066,0.096638896
77067,1.5358666
77068,-0.26878121
77069,0.10879017
77070,0.19443227
77071,-0.5544403
77072,3.0
77073,-0.00856215
77074,0.047768343
77075,-0.073903196
77076,-1.0891136
77077,0.169181
77078,1.4315947
77079,0.43508592
77080,0.13276944
77081,0.20573926
77082,0.7633741
77083,0.49418926
77084,-1.1834149
77085,0.009880446
77086,-0.5435211
77087,-0.12169913
77088,-0.40650272
77089,-0.55924517
77090,-0.9910257
77091,1.4308045
77092,-2.1099107
77093,-3.0
77094,0.5580533
77095,0.24778098
77096,0.120244674
77097,0.5413639
77098,0.041318446
77099,0.29775673
77100,0.49927258
77101,0.732134
77102,0.83624315
77103,1.4348655
77104,-0.40822545
77105,-0.2693528
77106,-0.08884172
77107,-0.72142816
77108,0.30816135
77109,0.3652679
77110,0.21379116
77111,0.37343422
77112,1.661736
77113,-0.18871048
77114,-0.17972216
77115,0.13930738
77116,0.2559245
77117,-0.113818556
77118,0.25666332
77119,-0.22417316
77120,1.8653722
77121,-0.34798214
77122,-0.352444
77123,-0.10917251
77124,0.4332911
77125,0.21672946
77126,1.490484
77127,0.42605242
77128,0.98989606
77129,0.016337825
77130,-0.015976125
77131,0.5075233
77132,-0.08560151
77133,-0.41954038
77134,0.02930652
77135,0.3857856
77136,-1.0526017
77137,0.18996677
77138,0.8337021
77139,0.745153
77140,0.6748771
77141,0.19827893
77142,0.15483285
77143,0.1832885
77144,-0.2396074
77145,-0.1431744
77146,-0.0334752
77147,0.0030510575
77148,-1.0336654
77149,0.25716352
77150,0.023443738
77151,0.09468051
77152,-0.10469723
77153,0.04762604
77154,-0.14029062
77155,-0.5555183
77156,-0.4068983
77157,0.22210716
77158,0.11644129
77159,0.47883984
77160,-0.23541264
77161,0.00022332395
77162,0.11686862
77163,-0.4969183
77164,0.23558612
77165,-0.38927716
77166,0.1961303
77167,0.054086477
77168,0.1550658
77169,0.38638595
77170,-0.121384144
77171,0.26110923
77172,0.05760555
77173,0.16788498
77174,0.04054559
77175,0.76477724
77176,-0.009730898
77177,0.23017195
77178,-0.18919587
77179,-0.346858
77180,-0.0021269787
77181,0.16270393
77182,1.1972703
77183,-0.034443736
77184,0.12225638
77185,-0.47060794
77186,0.15160508
77187,0.3481468
77188,0.9607497
77189,-0.32736757
77190,-0.16855703
77191,0.51688945
77192,0.020800073
77193,0.17753339
77194,0.77031195
77195,1.1341639
77196,-0.3013925
77197,2.4138203
77198,0.23062241
77199,0.2070376
77200,0.45126152
77201,0.43596232
77202,0.7164288
77203,-1.2231381
77204,1.2718309
77205,-0.7187361
77206,0.8829903
77207,0.16475451
77208,-0.08857977
77209,0.14950244
77210,0.09592135
77211,3.0
77212,0.1736741
77213,-0.38191172
77214,-1.9042894
77215,-0.06915451
77216,0.4494347
77217,0.0043195044
77218,0.095962115
77219,1.5858381
77220,-0.42530522
77221,-3.0
77222,0.15052375
77223,-0.14631356
77224,-0.019620633
77225,0.7645312
77226,0.010733857
77227,-1.4258101
77228,0.23072395
77229,-0.070013456
77230,0.21907158
77231,0.07196716
77232,0.57621634
77233,0.37520027
77234,0.2863271
77235,0.19686523
77236,0.52058583
77237,-0.82071704
77238,-0.349547
77239,-0.43251872
77240,0.09887357
77241,-0.45739892
77242,0.096209295
77243,-1.3150096
77244,0.30695125
77245,0.40454087
77246,0.14265509
77247,0.112014994
77248,-0.07830499
77249,0.414471
77250,-0.36000428
77251,3.0
77252,0.24452847
77253,-3.0
77254,-0.14688289
77255,0.53830093
77256,-0.5687334
77257,-0.33662206
77258,0.14898686
77259,-1.1603295
77260,3.0
77261,2.440306
77262,-0.26949298
77263,-1.5866512
77264,-0.2986849
77265,-0.15653354
77266,0.5003122
77267,0.3308826
77268,0.063724495
77269,-0.60011894
77270,-0.3680717
77271,0.42386496
77272,0.20646124
77273,0.6296826
77274,0.18675545
77275,-0.42672783
77276,0.3163595
77277,0.3321095
77278,-0.9252211
77279,0.44122174
77280,0.18931954
77281,-0.11459894
77282,0.9137152
77283,0.12231204
77284,0.24153398
77285,0.19198844
77286,-0.22775237
77287,-0.066519536
77288,0.43160716
77289,-0.2831995
77290,-0.47751024
77291,0.13178936
77292,0.26111805
77293,-0.5355966
77294,-0.07599791
77295,-0.039228447
77296,-0.0024996425
77297,-0.17296265
77298,0.62989134
77299,-0.31359178
77300,0.10155867
77301,0.023685222
77302,0.09617761
77303,0.3962324
77304,-0.19894
77305,0.4291321
77306,-0.21878411
77307,0.28675348
77308,-0.3881792
77309,0.12056947
77310,-0.6907489
77311,-0.115915105
77312,0.058905773
77313,0.0025498164
77314,0.59098965
77315,0.6331634
77316,0.73650944
77317,-0.0738289
77318,0.65986454
77319,-0.18290183
77320,-0.19116464
77321,-0.8476168
77322,0.67845637
77323,0.41025335
77324,0.42710805
77325,0.13347939
77326,-0.4335723
77327,0.7516178
77328,0.8490794
77329,0.3770793
77330,0.10306579
77331,0.75801444
77332,-0.7518852
77333,1.4846368
77334,1.720153
77335,-0.38806453
77336,-0.18132001
77337,0.061098855
77338,0.24719508
77339,-0.436771
77340,0.28856784
77341,0.42241475
77342,0.18616825
77343,0.14221042
77344,0.44081935
77345,1.5394813
77346,-0.81355125
77347,-0.021293748
77348,0.5997131
77349,-0.30330053
77350,0.31374857
77351,0.523259
77352,0.12576431
77353,0.44290978
77354,-0.22936742
77355,0.3088081
77356,-0.79816127
77357,-0.06501019
77358,0.09501399
77359,0.32879335
77360,-0.065429
77361,0.086586304
77362,0.10843376
77363,0.17459974
77364,-1.0973213
77365,2.0988858
77366,0.29530722
77367,-0.98841286
77368,0.0016924252
77369,0.06064595
77370,-0.19509166
77371,0.7248101
77372,-0.030636633
77373,1.1345143
77374,0.22410199
77375,0.7921416
77376,-0.61860347
77377,0.950751
77378,-0.045990553
77379,0.34941792
77380,-0.2655464
77381,-0.14825094
77382,0.12611273
77383,0.30507502
77384,0.48330802
77385,-0.07029135
77386,-0.38883367
77387,0.89651066
77388,-0.14647582
77389,2.8080757
77390,0.32503712
77391,-0.1861147
77392,-0.050724972
77393,-0.6538937
77394,0.98761344
77395,0.01940949
77396,-0.24977052
77397,0.020916717
77398,0.024297306
77399,-0.5647097
77400,0.2942904
77401,2.4435594
77402,0.92223555
77403,0.23671538
77404,-0.025648575
77405,0.9164396
77406,-0.1973368
77407,0.23068134
77408,0.5728854
77409,0.5186033
77410,-0.21300033
77411,0.5016313
77412,-0.87163645
77413,0.33808258
77414,-0.4996286
77415,1.5064939
77416,0.101820804
77417,-0.14165097
77418,-0.13353737
77419,2.37192
77420,-0.033636697
77421,-0.6542696
77422,0.14662696
77423,0.4854764
77424,-0.04109529
77425,1.719607
77426,0.5845223
77427,0.052234158
77428,0.73933303
77429,-0.12955123
77430,0.88109916
77431,0.5587864
77432,1.6413835
77433,-0.5992231
77434,-0.974878
77435,0.58540297
77436,0.15008192
77437,0.35437027
77438,0.8520503
77439,0.05566742
77440,0.5917609
77441,0.043186426
77442,0.027039226
77443,-0.78171873
77444,0.28566778
77445,0.34603253
77446,-0.118048266
77447,1.3959075
77448,0.06944723
77449,0.07711232
77450,-0.48262554
77451,0.78514427
77452,0.10184507
77453,-0.08155009
77454,0.0059681963
77455,0.36683437
77456,-0.7307464
77457,0.09761686
77458,-1.4002556
77459,0.22369403
77460,0.2887429
77461,0.2838769
77462,0.82492024
77463,-1.6827039
77464,0.5068049
77465,0.122428395
77466,0.320808
77467,0.41434798
77468,-0.072268754
77469,0.11079666
77470,-0.16608924
77471,0.90408105
77472,0.825121
77473,0.35982457
77474,-0.016227297
77475,0.7632992
77476,3.0
77477,0.21435955
77478,0.21421736
77479,-0.1857542
77480,-0.1279854
77481,0.1756367
77482,0.123900376
77483,-0.107077114
77484,-0.23212755
77485,-0.88257694
77486,0.42421937
77487,0.27293566
77488,-0.08543354
77489,0.45432377
77490,0.40052623
77491,-0.29672426
77492,0.2463996
77493,0.03322281
77494,-1.3816652
77495,0.4743156
77496,0.44269946
77497,0.33665717
77498,-0.5718638
77499,0.017437704
77500,-0.029389618
77501,0.2112837
77502,3.0
77503,1.0118189
77504,2.4178827
77505,0.17956069
77506,-0.23748812
77507,0.23179036
77508,1.3864639
77509,0.31018335
77510,-0.38925672
77511,-0.16150865
77512,0.61501575
77513,3.0
77514,-1.2147366
77515,3.0
77516,0.33816466
77517,0.085942715
77518,-0.16719128
77519,-0.04216444
77520,0.34598547
77521,0.14198574
77522,-0.4145857
77523,1.4538621
77524,-0.29997075
77525,1.2466956
77526,0.25356632
77527,0.02404869
77528,-0.18103175
77529,-0.108779706
77530,0.21918899
77531,0.6355667
77532,-0.6350095
77533,-0.41943666
77534,-0.2821363
77535,0.385018
77536,0.012722587
77537,0.11477224
77538,-0.21658312
77539,0.26820305
77540,0.11399479
77541,0.24925338
77542,-0.28839895
77543,0.49051306
77544,0.20349313
77545,-0.6869518
77546,0.05420073
77547,-3.0
77548,-0.040851932
77549,-0.32389027
77550,0.08357101
77551,-0.5724401
77552,0.22859994
77553,0.00038550282
77554,0.3127968
77555,0.64573264
77556,1.151503
77557,0.7396077
77558,0.39160094
77559,0.07616211
77560,0.0779571
77561,0.22663529
77562,0.4742559
77563,0.59428114
77564,0.27118793
77565,0.2424835
77566,0.11513154
77567,0.507353
77568,-0.25793937
77569,0.10937438
77570,-0.18912894
77571,-0.3301813
77572,-0.5103946
77573,0.44611672
77574,-0.044448864
77575,0.50024897
77576,0.16651417
77577,1.0963011
77578,0.33761647
77579,-0.010067564
77580,0.16806027
77581,-0.12753446
77582,0.11717185
77583,-0.059295334
77584,-0.025592687
77585,0.08520189
77586,-1.5561013
77587,0.56286895
77588,-0.5096691
77589,0.18628067
77590,0.17149289
77591,1.398403
77592,-0.13515294
77593,0.3754511
77594,0.37876818
77595,-0.491668
77596,0.13734145
77597,-0.16741636
77598,1.2697502
77599,1.0690453
77600,0.11063783
77601,-0.07339082
77602,1.2888851
77603,0.120658346
77604,0.08506141
77605,-3.0
77606,-0.0613868
77607,-0.3434747
77608,0.029698133
77609,-0.032818615
77610,0.04452495
77611,-0.021737335
77612,-0.03953278
77613,0.42361692
77614,-0.02525741
77615,-0.28544912
77616,0.024350423
77617,0.37158713
77618,-0.035742316
